name,value,year,lastValue,rank
voiture,1.763479736223699,1,1.763479736223699,1
dakar,0.6556915711541205,1,0.6556915711541205,2
electrique,0.6311175015546555,1,0.6311175015546555,3
auto,0.3719452410514786,1,0.3719452410514786,4
voiture,2.2002024712344745,2,1.763479736223699,1
auto,0.7464861417744164,2,0.3719452410514786,2
electrique,0.37707331415322287,2,0.6311175015546555,3
dakar,0.2637977130933885,2,0.6556915711541205,4
voiture,2.678082128152992,3,2.2002024712344745,1
auto,0.9428491992169032,3,0.7464861417744164,2
electrique,0.3601488267849782,3,0.37707331415322287,3
dakar,0.2990601195276281,3,0.2637977130933885,4
voiture,2.1545881409847842,4,2.678082128152992,1
auto,0.6002049120950275,4,0.9428491992169032,2
electrique,0.3273892608308554,4,0.3601488267849782,3
dakar,0.31694607032484373,4,0.2990601195276281,4
voiture,2.045248277053806,5,2.1545881409847842,1
electrique,0.9465861339206519,5,0.3273892608308554,2
auto,0.4039095461705664,5,0.6002049120950275,3
dakar,0.2766138122316355,5,0.31694607032484373,4
voiture,2.969386982713109,6,2.045248277053806,1
electrique,1.109047261466519,6,0.9465861339206519,2
auto,0.47401579170381203,6,0.4039095461705664,3
dakar,0.40535550773860096,6,0.2766138122316355,4
voiture,3.1137724115276564,7,2.969386982713109,1
electrique,0.7186487384692017,7,1.109047261466519,2
dakar,0.693936197638333,7,0.40535550773860096,3
auto,0.5121736864902715,7,0.47401579170381203,4
voiture,2.549649252815929,8,3.1137724115276564,1
electrique,0.6535950090297153,8,0.7186487384692017,2
dakar,0.5848137731036679,8,0.693936197638333,3
auto,0.3883218882168034,8,0.5121736864902715,4
voiture,2.1436529527703088,9,2.549649252815929,1
electrique,0.544174490895506,9,0.6535950090297153,2
auto,0.4332720319896646,9,0.3883218882168034,3
dakar,0.29049012673600183,9,0.5848137731036679,4
voiture,2.4077540091858074,10,2.1436529527703088,1
electrique,0.5106376390421334,10,0.544174490895506,2
auto,0.47369837402413406,10,0.4332720319896646,3
dakar,0.2209452657502523,10,0.29049012673600183,4
voiture,3.11722918808837,11,2.4077540091858074,1
electrique,0.7645652343033863,11,0.5106376390421334,2
auto,0.3946326023231604,11,0.47369837402413406,3
dakar,0.22322428407779582,11,0.2209452657502523,4
voiture,2.9933200673115534,12,3.11722918808837,1
electrique,0.9372104554749177,12,0.7645652343033863,2
auto,0.645426804549683,12,0.3946326023231604,3
dakar,0.2607969076315144,12,0.22322428407779582,4
voiture,3.540028248304779,13,2.9933200673115534,1
auto,0.8944772408078197,13,0.645426804549683,2
electrique,0.6440818762939204,13,0.9372104554749177,3
dakar,0.24573850126109836,13,0.2607969076315144,4
voiture,3.813194062167969,14,3.540028248304779,1
auto,1.2053825525736184,14,0.8944772408078197,2
electrique,0.5149038810693951,14,0.6440818762939204,3
dakar,0.18117828993827811,14,0.24573850126109836,4
voiture,2.5569529773334594,15,3.813194062167969,1
auto,0.8612726932085512,15,1.2053825525736184,2
electrique,0.706011648035245,15,0.5149038810693951,3
dakar,0.17850810576437667,15,0.18117828993827811,4
voiture,2.1780071502943787,16,2.5569529773334594,1
electrique,0.7582111510297459,16,0.706011648035245,2
auto,0.26645473610664283,16,0.8612726932085512,3
dakar,0.20677058603622223,16,0.17850810576437667,4
voiture,2.07134376757032,17,2.1780071502943787,1
electrique,0.8036951236983729,17,0.7582111510297459,2
auto,0.3715008141786367,17,0.26645473610664283,3
dakar,0.17308526063122232,17,0.20677058603622223,4
voiture,1.8969662016670679,18,2.07134376757032,1
electrique,0.9590060720461075,18,0.8036951236983729,2
auto,0.41667555007579715,18,0.3715008141786367,3
dakar,0.16410036904741987,18,0.17308526063122232,4
voiture,2.026172617374672,19,1.8969662016670679,1
electrique,0.8256860344311884,19,0.9590060720461075,2
auto,0.30040690480659893,19,0.41667555007579715,3
dakar,0.22614949077010077,19,0.16410036904741987,4
voiture,1.8621999974675087,20,2.026172617374672,1
electrique,0.8459563069013047,20,0.8256860344311884,2
auto,0.2686767259988173,20,0.30040690480659893,3
dakar,0.1718025211800115,20,0.22614949077010077,4
voiture,1.8243008735638016,21,1.8621999974675087,1
electrique,0.8123269345062413,21,0.8459563069013047,2
auto,0.3773436918680384,21,0.2686767259988173,3
dakar,0.11171040482637065,21,0.1718025211800115,4
voiture,2.071863082918827,22,1.8243008735638016,1
electrique,0.8006397128752591,22,0.8123269345062413,2
auto,0.34007097081005855,22,0.3773436918680384,3
dakar,0.24314452817206011,22,0.11171040482637065,4
voiture,2.0746954533305093,23,2.071863082918827,1
electrique,0.8691360232662196,23,0.8006397128752591,2
auto,0.406409524822541,23,0.34007097081005855,3
dakar,0.20553500763332774,23,0.24314452817206011,4
voiture,1.9237188265837444,24,2.0746954533305093,1
electrique,0.5854010940716488,24,0.8691360232662196,2
auto,0.5583999958595175,24,0.406409524822541,3
dakar,0.11295370771044902,24,0.20553500763332774,4
voiture,1.8050288517048316,25,1.9237188265837444,1
electrique,0.5762217579973039,25,0.5854010940716488,2
auto,0.5266570870337308,25,0.5583999958595175,3
dakar,0.1274526481655843,25,0.11295370771044902,4
auto,3.2493681198532522,26,0.5266570870337308,1
voiture,2.10747554578129,26,1.8050288517048316,2
electrique,0.6151345174836766,26,0.5762217579973039,3
dakar,0.187142252187842,26,0.1274526481655843,4
auto,3.2060188798382137,27,3.2493681198532522,1
voiture,2.4964936639239426,27,2.10747554578129,2
electrique,0.37961183912911656,27,0.6151345174836766,3
dakar,0.3539267456016728,27,0.187142252187842,4
voiture,2.21250973523298,28,2.4964936639239426,1
electrique,0.5258856797794973,28,0.37961183912911656,2
auto,0.3942696482970135,28,3.2060188798382137,3
dakar,0.3564666393613047,28,0.3539267456016728,4
voiture,1.9965827510192264,29,2.21250973523298,1
electrique,0.8221260504095437,29,0.5258856797794973,2
auto,0.35918815863097686,29,0.3942696482970135,3
dakar,0.19682988302210952,29,0.3564666393613047,4
voiture,2.110684609923553,30,1.9965827510192264,1
electrique,0.7690413505748861,30,0.8221260504095437,2
auto,0.3722602726417322,30,0.35918815863097686,3
dakar,0.1312404069623032,30,0.19682988302210952,4
voiture,1.9166861918100968,31,2.110684609923553,1
electrique,0.7832362839566493,31,0.7690413505748861,2
dakar,0.5956019901472599,31,0.1312404069623032,3
auto,0.4786485419063885,31,0.3722602726417322,4
voiture,1.7762668035583138,32,1.9166861918100968,1
electrique,1.0023232729827245,32,0.7832362839566493,2
dakar,0.6398905904087583,32,0.5956019901472599,3
auto,0.5908794332368896,32,0.4786485419063885,4
voiture,2.0028466011350803,33,1.7762668035583138,1
electrique,1.0276870321068092,33,1.0023232729827245,2
auto,0.6584430868158178,33,0.5908794332368896,3
dakar,0.20642286586707065,33,0.6398905904087583,4
voiture,2.050718322611245,34,2.0028466011350803,1
electrique,1.0090122932780017,34,1.0276870321068092,2
auto,0.6231119494340172,34,0.6584430868158178,3
dakar,0.2628828572593971,34,0.20642286586707065,4
voiture,2.1514178270656736,35,2.050718322611245,1
electrique,1.282403672384488,35,1.0090122932780017,2
auto,0.5641600977937361,35,0.6231119494340172,3
dakar,0.39417334854469543,35,0.2628828572593971,4
voiture,2.0315482723652134,36,2.1514178270656736,1
electrique,1.298262002212939,36,1.282403672384488,2
auto,0.6100271578613172,36,0.5641600977937361,3
dakar,0.5027417382287741,36,0.39417334854469543,4
voiture,1.669923615837006,37,2.0315482723652134,1
electrique,0.9549450291707409,37,1.298262002212939,2
auto,0.6279583294562119,37,0.6100271578613172,3
dakar,0.6065501559488329,37,0.5027417382287741,4
voiture,1.7428660502592397,38,1.669923615837006,1
electrique,0.8269325474228835,38,0.9549450291707409,2
dakar,0.6930133425237467,38,0.6065501559488329,3
auto,0.5665247533223974,38,0.6279583294562119,4
voiture,1.784946312315994,39,1.7428660502592397,1
dakar,0.827593215554001,39,0.6930133425237467,2
electrique,0.7119129197280838,39,0.8269325474228835,3
auto,0.5802988622513992,39,0.5665247533223974,4
voiture,1.760899400823652,40,1.784946312315994,1
dakar,0.7971487928072838,40,0.827593215554001,2
electrique,0.6944184296760817,40,0.7119129197280838,3
auto,0.573175912015768,40,0.5802988622513992,4
voiture,1.788687286945853,41,1.760899400823652,1
auto,0.7380732394502071,41,0.573175912015768,2
electrique,0.7042726210325254,41,0.6944184296760817,3
dakar,0.6480713095214603,41,0.7971487928072838,4
voiture,1.7034229357764392,42,1.788687286945853,1
auto,0.8952163674812428,42,0.7380732394502071,2
dakar,0.716388872232294,42,0.6480713095214603,3
electrique,0.5769138886323828,42,0.7042726210325254,4
voiture,1.46310352845942,43,1.7034229357764392,1
dakar,0.8121115144331499,43,0.716388872232294,2
auto,0.7202287767504674,43,0.8952163674812428,3
electrique,0.5364780705513587,43,0.5769138886323828,4
voiture,1.4125162269509037,44,1.46310352845942,1
dakar,0.7502883946142856,44,0.8121115144331499,2
auto,0.7096197704723484,44,0.7202287767504674,3
electrique,0.676843741321937,44,0.5364780705513587,4
voiture,1.4393487197663837,45,1.4125162269509037,1
electrique,0.8137177194082077,45,0.676843741321937,2
auto,0.7197181349455104,45,0.7096197704723484,3
dakar,0.6872188286758296,45,0.7502883946142856,4
voiture,1.5176554106101516,46,1.4393487197663837,1
electrique,0.8085408611311826,46,0.8137177194082077,2
dakar,0.6113729142403073,46,0.6872188286758296,3
auto,0.5672902453993677,46,0.7197181349455104,4
voiture,1.4390657301585426,47,1.5176554106101516,1
electrique,0.7152283992774412,47,0.8085408611311826,2
dakar,0.5469846410378678,47,0.6113729142403073,3
auto,0.5384985677472434,47,0.5672902453993677,4
voiture,1.4621701288052917,48,1.4390657301585426,1
electrique,0.6999218744545849,48,0.7152283992774412,2
dakar,0.6361663303191416,48,0.5469846410378678,3
auto,0.6038156463029041,48,0.5384985677472434,4
voiture,1.7902642115761083,49,1.4621701288052917,1
auto,0.7373476721184784,49,0.6038156463029041,2
electrique,0.7237792833785722,49,0.6999218744545849,3
dakar,0.6809794013511321,49,0.6361663303191416,4
voiture,1.854128399015106,50,1.7902642115761083,1
auto,0.8124189482859991,50,0.7373476721184784,2
electrique,0.7077805689925647,50,0.7237792833785722,3
dakar,0.6248073448981233,50,0.6809794013511321,4
voiture,1.8798805961885536,51,1.854128399015106,1
auto,1.0726670534543203,51,0.8124189482859991,2
electrique,0.9150278167474708,51,0.7077805689925647,3
dakar,0.525022028218074,51,0.6248073448981233,4
voiture,1.7745251721231359,52,1.8798805961885536,1
auto,1.0794694512606366,52,1.0726670534543203,2
electrique,0.7443590658249114,52,0.9150278167474708,3
dakar,0.5737423400142151,52,0.525022028218074,4
voiture,1.478541644708005,53,1.7745251721231359,1
auto,0.6360916421680045,53,1.0794694512606366,2
dakar,0.6050133203029291,53,0.5737423400142151,3
electrique,0.46689259788877346,53,0.7443590658249114,4
voiture,1.3337142990403819,54,1.478541644708005,1
dakar,0.6956857671613845,54,0.6050133203029291,2
electrique,0.5471450665165751,54,0.46689259788877346,3
auto,0.5382240971406902,54,0.6360916421680045,4
voiture,1.4200496222062309,55,1.3337142990403819,1
dakar,0.9438462623842283,55,0.6956857671613845,2
electrique,0.7721938291802984,55,0.5471450665165751,3
auto,0.6887495928266743,55,0.5382240971406902,4
voiture,1.4054912969273297,56,1.4200496222062309,1
auto,0.9577817862850677,56,0.6887495928266743,2
electrique,0.8567753026091564,56,0.7721938291802984,3
dakar,0.65015014086873,56,0.9438462623842283,4
voiture,1.3603714894955314,57,1.4054912969273297,1
auto,0.9659235695467248,57,0.9577817862850677,2
electrique,0.6015985839526686,57,0.8567753026091564,3
dakar,0.2558807404950112,57,0.65015014086873,4
voiture,1.6757704410121712,58,1.3603714894955314,1
auto,1.1838928999329017,58,0.9659235695467248,2
electrique,0.6469774040582088,58,0.6015985839526686,3
dakar,0.1344798332623375,58,0.2558807404950112,4
voiture,1.600439883532339,59,1.6757704410121712,1
auto,1.0882281048744482,59,1.1838928999329017,2
electrique,0.7492130914330113,59,0.6469774040582088,3
dakar,0.31191415431214037,59,0.1344798332623375,4
voiture,1.359054928532887,60,1.600439883532339,1
dakar,0.8923564814629088,60,0.31191415431214037,2
electrique,0.6278917249433825,60,0.7492130914330113,3
auto,0.5874581675720916,60,1.0882281048744482,4
voiture,1.325041943324334,61,1.359054928532887,1
dakar,0.963355289073595,61,0.8923564814629088,2
electrique,0.7984880666060602,61,0.6278917249433825,3
auto,0.6921437401209101,61,0.5874581675720916,4
voiture,1.2572148751722647,62,1.325041943324334,1
dakar,0.863914671523355,62,0.963355289073595,2
electrique,0.8390485942896466,62,0.7984880666060602,3
auto,0.6816567485702917,62,0.6921437401209101,4
voiture,1.240036165501592,63,1.2572148751722647,1
dakar,1.0280847181877548,63,0.863914671523355,2
