name,value,year,lastValue,rank
projet,2.630639642466135,1,2.630639642466135,1
dimanche,2.346932178305652,1,2.346932178305652,2
famille,1.9759896441003597,1,1.9759896441003597,3
membres,1.3069191462574894,1,1.3069191462574894,4
enfants,1.0120845827597769,1,1.0120845827597769,5
social,0.7129441735180884,1,0.7129441735180884,6
jesus,0.4138225836845635,1,0.4138225836845635,7
priere,0.38258970828846606,1,0.38258970828846606,8
chretienne,0.01488095238095238,1,0.01488095238095238,9
projet,2.7793119776002024,2,2.630639642466135,1
dimanche,2.660045102434177,2,2.346932178305652,2
famille,2.22350313071205,2,1.9759896441003597,3
enfants,1.8271567120417285,2,1.0120845827597769,4
membres,1.5791667741862538,2,1.3069191462574894,5
social,0.8165326807066775,2,0.7129441735180884,6
jesus,0.3864120853911766,2,0.4138225836845635,7
priere,0.32822449984696744,2,0.38258970828846606,8
chretienne,0.01488095238095238,2,0.01488095238095238,9
dimanche,2.7422792017136106,3,2.660045102434177,1
projet,2.5843398756299596,3,2.7793119776002024,2
enfants,2.4905898947837652,3,1.8271567120417285,3
membres,1.5617540326419994,3,1.5791667741862538,4
famille,1.4415925682254498,3,2.22350313071205,5
social,0.9191794995337168,3,0.8165326807066775,6
jesus,0.25028613767591773,3,0.3864120853911766,7
priere,0.1690712683196987,3,0.32822449984696744,8
chretienne,0.046596833915272924,3,0.01488095238095238,9
projet,3.0563681952522357,4,2.5843398756299596,1
enfants,2.7309627685595306,4,2.4905898947837652,2
dimanche,2.560669902076841,4,2.7422792017136106,3
famille,1.646070085128919,4,1.4415925682254498,4
membres,1.4019368004643247,4,1.5617540326419994,5
social,0.9089138425059562,4,0.9191794995337168,6
jesus,0.26623891675972344,4,0.25028613767591773,7
priere,0.22314508024338575,4,0.1690712683196987,8
chretienne,0.13070757498162458,4,0.046596833915272924,9
enfants,3.189156971715869,5,2.7309627685595306,1
projet,3.0736336107949676,5,3.0563681952522357,2
dimanche,2.6972019019986897,5,2.560669902076841,3
famille,1.87978138586534,5,1.646070085128919,4
membres,1.4070122114206227,5,1.4019368004643247,5
social,0.7726246419193017,5,0.9089138425059562,6
jesus,0.25766900561132156,5,0.26623891675972344,7
priere,0.1078167115902965,5,0.22314508024338575,8
chretienne,0.0999135223558586,5,0.13070757498162458,9
enfants,3.270735444949145,6,3.189156971715869,1
dimanche,2.5703343938543384,6,2.6972019019986897,2
projet,2.4126197655040134,6,3.0736336107949676,3
famille,2.1328831195570794,6,1.87978138586534,4
membres,1.3836648981717787,6,1.4070122114206227,5
social,0.7405770801129963,6,0.7726246419193017,6
jesus,0.25489459525041563,6,0.25766900561132156,7
priere,0.19970155075313575,6,0.1078167115902965,8
chretienne,0.015802781289506938,6,0.0999135223558586,9
enfants,3.4413559140706504,7,3.270735444949145,1
dimanche,2.3900047784324334,7,2.5703343938543384,2
famille,2.347965220383928,7,2.1328831195570794,3
projet,1.9901293636198525,7,2.4126197655040134,4
membres,1.4156844333829586,7,1.3836648981717787,5
social,0.6852825068632824,7,0.7405770801129963,6
priere,0.3612001902439913,7,0.19970155075313575,7
jesus,0.21677166518132301,7,0.25489459525041563,8
chretienne,0.012846865364850963,7,0.015802781289506938,9
enfants,3.5970027412577266,8,3.4413559140706504,1
dimanche,2.5332771303515553,8,2.3900047784324334,2
famille,2.283144947893641,8,2.347965220383928,3
projet,1.8611954596966775,8,1.9901293636198525,4
membres,1.4143733430669712,8,1.4156844333829586,5
social,0.6634548546167401,8,0.6852825068632824,6
jesus,0.4581328625626323,8,0.21677166518132301,7
priere,0.3320547206429632,8,0.3612001902439913,8
chretienne,0.04105548765573828,8,0.012846865364850963,9
enfants,3.7004549281041794,9,3.5970027412577266,1
famille,2.5113745663710345,9,2.283144947893641,2
projet,2.264701160908418,9,1.8611954596966775,3
dimanche,2.0993627493757665,9,2.5332771303515553,4
membres,1.4139329478531555,9,1.4143733430669712,5
social,0.6736034251300269,9,0.6634548546167401,6
jesus,0.6482526463362372,9,0.4581328625626323,7
priere,0.5761624469584108,9,0.3320547206429632,8
chretienne,0.045715625092007744,9,0.04105548765573828,9
enfants,3.5409636541129466,10,3.7004549281041794,1
projet,2.455948119346667,10,2.264701160908418,2
famille,2.234706760961582,10,2.5113745663710345,3
membres,1.6428622152955972,10,1.4139329478531555,4
dimanche,1.6392429628743583,10,2.0993627493757665,5
social,0.6582086704197521,10,0.6736034251300269,6
priere,0.6466594956988606,10,0.5761624469584108,7
jesus,0.41742029263440744,10,0.6482526463362372,8
chretienne,0.01750700280112043,10,0.045715625092007744,9
enfants,3.005579723747886,11,3.5409636541129466,1
projet,2.2473894213849164,11,2.455948119346667,2
