name,value,year,lastValue,rank
skyrock,0.5549060197451652,26,0.6118574429025856,2
guitare,0.48090058043251005,26,0.6220857859008027,3
musique,5.830727339710569,27,5.799135775878849,1
guitare,1.243227864035681,27,0.48090058043251005,2
skyrock,0.2262017024096455,27,0.5549060197451652,3
musique,5.725147715591358,28,5.830727339710569,1
guitare,1.8766211025131312,28,1.243227864035681,2
skyrock,0.32249594838375883,28,0.2262017024096455,3
musique,5.406319460550987,29,5.725147715591358,1
guitare,1.7247464704786033,29,1.8766211025131312,2
skyrock,0.3858926357545826,29,0.32249594838375883,3
musique,6.453880410222057,30,5.406319460550987,1
guitare,1.6781448223498399,30,1.7247464704786033,2
skyrock,0.2536349123505247,30,0.3858926357545826,3
musique,8.328824785854058,31,6.453880410222057,1
guitare,1.7286790710170348,31,1.6781448223498399,2
skyrock,0.24687487257795568,31,0.2536349123505247,3
musique,7.685527066071864,32,8.328824785854058,1
guitare,1.628810538587844,32,1.7286790710170348,2
skyrock,0.47241567681810104,32,0.24687487257795568,3
musique,5.823098877029395,33,7.685527066071864,1
guitare,1.4981629898620685,33,1.628810538587844,2
skyrock,0.4011914816408214,33,0.47241567681810104,3
musique,6.013746557879303,34,5.823098877029395,1
guitare,1.491689076891253,34,1.4981629898620685,2
skyrock,0.3070945052528091,34,0.4011914816408214,3
musique,7.002165464598866,35,6.013746557879303,1
guitare,1.6697175949692091,35,1.491689076891253,2
skyrock,0.276747109197676,35,0.3070945052528091,3
musique,8.153410062810567,36,7.002165464598866,1
guitare,1.5165390952876043,36,1.6697175949692091,2
skyrock,0.24264980383330542,36,0.276747109197676,3
musique,8.270074773043547,37,8.153410062810567,1
guitare,0.8304831106164862,37,1.5165390952876043,2
skyrock,0.3103360791651355,37,0.24264980383330542,3
musique,8.34407901228493,38,8.270074773043547,1
guitare,0.5495674912453801,38,0.8304831106164862,2
skyrock,0.2542154347102975,38,0.3103360791651355,3
musique,8.676804161120558,39,8.34407901228493,1
guitare,0.604944013939072,39,0.5495674912453801,2
skyrock,0.23354218365809729,39,0.2542154347102975,3
