name,value,year,lastValue,rank
Education,12.319841537723022,20,13.933414893415508,9
Musique,10.492522779852745,20,12.151525104453171,10
Beaute,10.184738709074876,20,9.820898771741286,11
Clubs_foot,9.596158537560708,20,9.274061791097175,12
Voyages,5.252205645147486,20,5.524359372664987,13
Automobile,3.7831174753984382,20,3.9709642799583484,14
Animaux,1.4188351851856156,20,1.569671677343214,15
Fortnite,22.675877173051326,21,14.593515157564962,1
Gaming,21.70280109185618,21,18.881455485572705,2
Divertissement,20.63579950233878,21,20.0753186029784,3
Actualites,18.502522745239386,21,18.545226892225514,4
Sports,17.392144878666787,21,17.49076518561929,5
Associatif,16.567182118475564,21,15.124712795054325,6
Film,13.992633076898365,21,12.81962235057732,7
Education,13.484329448764075,21,12.319841537723022,8
Politique,13.129329339868324,21,13.875895946202201,9
Beaute,10.745820831994731,21,10.184738709074876,10
Musique,10.599566648524348,21,10.492522779852745,11
Clubs_foot,8.704947595286603,21,9.596158537560708,12
Voyages,5.2056977626918215,21,5.252205645147486,13
Automobile,3.7540886468928445,21,3.7831174753984382,14
Animaux,1.1746333753024154,21,1.4188351851856156,15
Fortnite,29.93507471778082,22,22.675877173051326,1
Gaming,24.266417741124087,22,21.70280109185618,2
Divertissement,20.61493471356974,22,20.63579950233878,3
Actualites,18.99634080885749,22,18.502522745239386,4
Sports,16.960528738260514,22,17.392144878666787,5
Associatif,16.077272158021014,22,16.567182118475564,6
Film,14.483943020438094,22,13.992633076898365,7
Politique,13.315482169819354,22,13.129329339868324,8
Education,12.817754210704695,22,13.484329448764075,9
Beaute,11.178130926777126,22,10.745820831994731,10
Musique,8.55859703343414,22,10.599566648524348,11
Clubs_foot,7.909709420006477,22,8.704947595286603,12
Voyages,5.1690264447109655,22,5.2056977626918215,13
Automobile,4.166247751783995,22,3.7540886468928445,14
Animaux,1.452711848710382,22,1.1746333753024154,15
Fortnite,30.89915509846442,23,29.93507471778082,1
Gaming,23.73915384528081,23,24.266417741124087,2
Divertissement,22.796251920070723,23,20.61493471356974,3
Actualites,18.31671684827273,23,18.99634080885749,4
Film,18.26905769104396,23,14.483943020438094,5
Sports,16.83440895287714,23,16.960528738260514,6
Associatif,15.570325995258472,23,16.077272158021014,7
Politique,14.210164803421648,23,13.315482169819354,8
Education,13.749531754154525,23,12.817754210704695,9
Beaute,12.32313491397542,23,11.178130926777126,10
