name,value,year,lastValue,rank
nutrition,0.4050651463429553,5,0.4000097940844907,6
astuce,0.24833938594815064,5,0.321226565124303,7
meditation,0.1866048160608104,5,0.29365997385528797,8
gossip'afrique,0.0,5,0.0,9
boutique,4.8028508925100635,6,4.556292330378321,1
coaching,1.3109806709316763,6,1.0154516197106647,2
newsletter,0.7787049224623701,6,0.6974938105492465,3
beauty,0.736629496273127,6,0.5451721854717658,4
nutrition,0.5345576966548795,6,0.4050651463429553,5
meditation,0.4818668774913802,6,0.1866048160608104,6
horoscope,0.22012454421127448,6,0.4397476658617389,7
astuce,0.2122295447054023,6,0.24833938594815064,8
gossip'afrique,0.0,6,0.0,9
boutique,5.356740594600693,7,4.8028508925100635,1
coaching,1.3221174518614391,7,1.3109806709316763,2
newsletter,0.7213241214434742,7,0.7787049224623701,3
meditation,0.6740648777295843,7,0.4818668774913802,4
beauty,0.5846126911132605,7,0.736629496273127,5
nutrition,0.5843844004973372,7,0.5345576966548795,6
astuce,0.3969399732077547,7,0.2122295447054023,7
horoscope,0.07538542042665973,7,0.22012454421127448,8
gossip'afrique,0.0,7,0.0,9
boutique,6.454689738289904,8,5.356740594600693,1
coaching,1.3633510648645095,8,1.3221174518614391,2
newsletter,0.7684737047290429,8,0.7213241214434742,3
nutrition,0.6128927346718109,8,0.5843844004973372,4
beauty,0.5053733301277997,8,0.5846126911132605,5
astuce,0.4888588793706484,8,0.3969399732077547,6
meditation,0.4259890734965025,8,0.6740648777295843,7
horoscope,0.057742104497865106,8,0.07538542042665973,8
gossip'afrique,0.0,8,0.0,9
boutique,5.9517829866521925,9,6.454689738289904,1
coaching,1.3170582468102343,9,1.3633510648645095,2
newsletter,0.8607657599737548,9,0.7684737047290429,3
nutrition,0.6126098256976786,9,0.6128927346718109,4
astuce,0.5569856385885493,9,0.4888588793706484,5
beauty,0.5378607848102246,9,0.5053733301277997,6
meditation,0.38488796186238206,9,0.4259890734965025,7
horoscope,0.030949879951980796,9,0.057742104497865106,8
gossip'afrique,0.0,9,0.0,9
