name,value,year,lastValue,rank
fortnite,9.303219932788185,1,9.303219932788185,1
animaux,0.5457565762699652,1,0.5457565762699652,2
chat,0.4619475849492764,1,0.4619475849492764,3
chiennete,0.0,1,0.0,4
fortnite,9.623168147885155,2,9.303219932788185,1
animaux,1.0733198423540637,2,0.5457565762699652,2
chat,0.7568077111983764,2,0.4619475849492764,3
chiennete,0.0,2,0.0,4
fortnite,13.87294441395256,3,9.623168147885155,1
animaux,0.8916242230143245,3,1.0733198423540637,2
chat,0.6509512026399087,3,0.7568077111983764,3
chiennete,0.0,3,0.0,4
fortnite,10.976457640306277,4,13.87294441395256,1
animaux,0.4805702465886089,4,0.8916242230143245,2
chat,0.3987682150540538,4,0.6509512026399087,3
chiennete,0.0,4,0.0,4
fortnite,8.066185844279904,5,10.976457640306277,1
animaux,0.5103761227752776,5,0.4805702465886089,2
chat,0.4127718642304674,5,0.3987682150540538,3
chiennete,0.0,5,0.0,4
fortnite,14.353012396780203,6,8.066185844279904,1
chat,0.6298804262886305,6,0.4127718642304674,2
animaux,0.4665694789087969,6,0.5103761227752776,3
chiennete,0.0,6,0.0,4
fortnite,18.172744675671858,7,14.353012396780203,1
animaux,1.142008413884748,7,0.4665694789087969,2
chat,0.8583584596499698,7,0.6298804262886305,3
chiennete,0.0,7,0.0,4
fortnite,35.55055547041744,8,18.172744675671858,1
animaux,1.2350217598376554,8,1.142008413884748,2
chat,0.9977633571318147,8,0.8583584596499698,3
chiennete,0.0,8,0.0,4
fortnite,37.547395731003895,9,35.55055547041744,1
chat,0.8676515996247935,9,0.9977633571318147,2
animaux,0.8230386933934567,9,1.2350217598376554,3
chiennete,0.0,9,0.0,4
fortnite,33.6205526316638,10,37.547395731003895,1
animaux,0.8228088403986644,10,0.8230386933934567,2
chat,0.5012624448444666,10,0.8676515996247935,3
chiennete,0.0,10,0.0,4
fortnite,39.4575668231608,11,33.6205526316638,1
chat,0.5445849583188993,11,0.5012624448444666,2
animaux,0.4915875396605279,11,0.8228088403986644,3
chiennete,0.0,11,0.0,4
fortnite,33.172284780422835,12,39.4575668231608,1
chat,0.8449930320590979,12,0.5445849583188993,2
animaux,0.4407079089548396,12,0.4915875396605279,3
chiennete,0.0,12,0.0,4
fortnite,31.42391017354578,13,33.172284780422835,1
chat,0.8473983979371631,13,0.8449930320590979,2
animaux,0.5363204299260484,13,0.4407079089548396,3
chiennete,0.0,13,0.0,4
fortnite,25.985171566727935,14,31.42391017354578,1
animaux,0.6194940414000654,14,0.5363204299260484,2
chat,0.5894163390774204,14,0.8473983979371631,3
chiennete,0.0,14,0.0,4
fortnite,22.049873576170288,15,25.985171566727935,1
animaux,0.7491569898077948,15,0.6194940414000654,2
chat,0.6277614788411552,15,0.5894163390774204,3
chiennete,0.0,15,0.0,4
fortnite,25.21272882255763,16,22.049873576170288,1
chat,0.8536288546837215,16,0.6277614788411552,2
animaux,0.6766352854545992,16,0.7491569898077948,3
chiennete,0.0,16,0.0,4
fortnite,24.030327173900766,17,25.21272882255763,1
chat,0.6997690142087052,17,0.8536288546837215,2
animaux,0.6102857234476289,17,0.6766352854545992,3
chiennete,0.0,17,0.0,4
fortnite,20.458381573312998,18,24.030327173900766,1
animaux,0.7639214776006773,18,0.6102857234476289,2
chat,0.5640147890868675,18,0.6997690142087052,3
chiennete,0.0,18,0.0,4
fortnite,18.357472931538847,19,20.458381573312998,1
animaux,0.8445738200723034,19,0.7639214776006773,2
chat,0.7250978572709104,19,0.5640147890868675,3
chiennete,0.0,19,0.0,4
fortnite,14.593515157564962,20,18.357472931538847,1
animaux,0.7149717325171604,20,0.8445738200723034,2
chat,0.7038634526684552,20,0.7250978572709104,3
chiennete,0.0,20,0.0,4
fortnite,22.675877173051326,21,14.593515157564962,1
animaux,0.59479470280291,21,0.7149717325171604,2
chat,0.5798386724995053,21,0.7038634526684552,3
chiennete,0.0,21,0.0,4
fortnite,29.93507471778082,22,22.675877173051326,1
animaux,0.8064353325439899,22,0.59479470280291,2
chat,0.6462765161663924,22,0.5798386724995053,3
chiennete,0.0,22,0.0,4
fortnite,30.89915509846442,23,29.93507471778082,1
animaux,0.8903590319929201,23,0.8064353325439899,2
chat,0.7726675287851479,23,0.6462765161663924,3
chiennete,0.0,23,0.0,4
fortnite,27.346541187676934,24,30.89915509846442,1
chat,0.8927592840298145,24,0.7726675287851479,2
animaux,0.7443533341682558,24,0.8903590319929201,3
chiennete,0.0,24,0.0,4
fortnite,15.004586827883646,25,27.346541187676934,1
chat,0.9217270380257909,25,0.8927592840298145,2
animaux,0.5804505980477335,25,0.7443533341682558,3
chiennete,0.0,25,0.0,4
fortnite,16.667629729532344,26,15.004586827883646,1
chat,0.7798896450715458,26,0.9217270380257909,2
animaux,0.5994955515957259,26,0.5804505980477335,3
chiennete,0.0,26,0.0,4
fortnite,20.146557027385192,27,16.667629729532344,1
chat,0.7009312256817215,27,0.7798896450715458,2
animaux,0.5671480598123686,27,0.5994955515957259,3
chiennete,0.0,27,0.0,4
fortnite,13.565533902227845,28,20.146557027385192,1
chat,0.9203355794342951,28,0.7009312256817215,2
animaux,0.6067919717990957,28,0.5671480598123686,3
chiennete,0.0,28,0.0,4
fortnite,19.10470591792507,29,13.565533902227845,1
chat,0.8691609509545312,29,0.9203355794342951,2
animaux,0.689208414022556,29,0.6067919717990957,3
chiennete,0.0,29,0.0,4
fortnite,29.748353203113012,30,19.10470591792507,1
animaux,0.6505203575916796,30,0.689208414022556,2
chat,0.634026001253122,30,0.8691609509545312,3
chiennete,0.0,30,0.0,4
fortnite,25.887591450484216,31,29.748353203113012,1
animaux,0.704259543821189,31,0.6505203575916796,2
chat,0.7026060777964482,31,0.634026001253122,3
chiennete,0.0,31,0.0,4
fortnite,18.59957957392875,32,25.887591450484216,1
chat,0.8717518768661765,32,0.7026060777964482,2
animaux,0.5864281310890563,32,0.704259543821189,3
chiennete,0.0,32,0.0,4
fortnite,19.638286417125666,33,18.59957957392875,1
chat,0.8215885659728579,33,0.8717518768661765,2
animaux,0.554533523590472,33,0.5864281310890563,3
chiennete,0.0,33,0.0,4
fortnite,33.65058310318587,34,19.638286417125666,1
chat,0.6959121386910989,34,0.8215885659728579,2
animaux,0.6040737843228161,34,0.554533523590472,3
chiennete,0.0,34,0.0,4
fortnite,34.51708082120042,35,33.65058310318587,1
chat,0.683634055252029,35,0.6959121386910989,2
animaux,0.5391680966448117,35,0.6040737843228161,3
chiennete,0.0,35,0.0,4
fortnite,25.233636578266655,36,34.51708082120042,1
chat,1.0892164918613036,36,0.683634055252029,2
animaux,0.5806971334682047,36,0.5391680966448117,3
chiennete,0.0,36,0.0,4
fortnite,35.50937193299929,37,25.233636578266655,1
chat,1.704372669602954,37,1.0892164918613036,2
animaux,0.6959986335688746,37,0.5806971334682047,3
chiennete,0.0,37,0.0,4
fortnite,41.64548085956616,38,35.50937193299929,1
chat,1.9772050377080752,38,1.704372669602954,2
animaux,0.6686140006300503,38,0.6959986335688746,3
chiennete,0.0,38,0.0,4
fortnite,44.26828196641296,39,41.64548085956616,1
chat,2.045616143734427,39,1.9772050377080752,2
animaux,0.6521261098458624,39,0.6686140006300503,3
chiennete,0.0,39,0.0,4
fortnite,45.09409167046971,40,44.26828196641296,1
chat,1.7915707932382858,40,2.045616143734427,2
animaux,0.7361433539183413,40,0.6521261098458624,3
chiennete,0.0,40,0.0,4
fortnite,43.57123417130741,41,45.09409167046971,1
chat,1.5840987569691567,41,1.7915707932382858,2
animaux,0.8186434657665903,41,0.7361433539183413,3
chiennete,0.0,41,0.0,4
fortnite,46.15003503273957,42,43.57123417130741,1
chat,1.6212439824288616,42,1.5840987569691567,2
animaux,0.8229492918251939,42,0.8186434657665903,3
chiennete,0.0,42,0.0,4
fortnite,43.2887541022977,43,46.15003503273957,1
chat,1.6430566827255384,43,1.6212439824288616,2
animaux,0.8051149210825841,43,0.8229492918251939,3
chiennete,0.0,43,0.0,4
fortnite,34.98341610272109,44,43.2887541022977,1
chat,1.7391165382928535,44,1.6430566827255384,2
animaux,0.8221215476830873,44,0.8051149210825841,3
chiennete,0.0,44,0.0,4
fortnite,30.345965730527276,45,34.98341610272109,1
chat,2.0717787037247035,45,1.7391165382928535,2
animaux,1.0816175748867798,45,0.8221215476830873,3
chiennete,0.0,45,0.0,4
fortnite,27.830001406338667,46,30.345965730527276,1
chat,2.1121298765986247,46,2.0717787037247035,2
animaux,1.2162748387857762,46,1.0816175748867798,3
chiennete,0.0,46,0.0,4
fortnite,28.376987464328717,47,27.830001406338667,1
chat,1.8676791805226611,47,2.1121298765986247,2
animaux,1.237611498968822,47,1.2162748387857762,3
chiennete,0.0,47,0.0,4
fortnite,28.751326413681042,48,28.376987464328717,1
chat,1.7898302666533947,48,1.8676791805226611,2
animaux,1.6515710079273958,48,1.237611498968822,3
chiennete,0.0015354379068910453,48,0.0,4
fortnite,23.397434615979662,49,28.751326413681042,1
chat,1.9316443629931066,49,1.7898302666533947,2
animaux,1.6234813185941996,49,1.6515710079273958,3
chiennete,0.0015354379068910453,49,0.0015354379068910453,4
fortnite,22.989479782737725,50,23.397434615979662,1
chat,2.2040107073521704,50,1.9316443629931066,2
animaux,1.3120880282016967,50,1.6234813185941996,3
chiennete,0.0,50,0.0015354379068910453,4
fortnite,15.278638422336046,51,22.989479782737725,1
chat,1.8286958426919362,51,2.2040107073521704,2
animaux,1.4686093280740011,51,1.3120880282016967,3
chiennete,0.0,51,0.0,4
fortnite,26.999297643980107,52,15.278638422336046,1
chat,1.4957269843810144,52,1.8286958426919362,2
animaux,1.138810001906742,52,1.4686093280740011,3
chiennete,0.0,52,0.0,4
fortnite,51.00829958058647,53,26.999297643980107,1
chat,1.9160952548195642,53,1.4957269843810144,2
animaux,0.8873610830137265,53,1.138810001906742,3
chiennete,0.0,53,0.0,4
fortnite,37.753079397944894,54,51.00829958058647,1
chat,1.6095719003641018,54,1.9160952548195642,2
animaux,1.1959090940091437,54,0.8873610830137265,3
chiennete,0.0,54,0.0,4
fortnite,20.981363730454895,55,37.753079397944894,1
animaux,1.0960762782949336,55,1.1959090940091437,2
chat,0.905721523383451,55,1.6095719003641018,3
chiennete,0.0,55,0.0,4
fortnite,16.895125913541666,56,20.981363730454895,1
chat,0.9269234423861719,56,0.905721523383451,2
animaux,0.8825706420737212,56,1.0960762782949336,3
chiennete,0.0,56,0.0,4
fortnite,18.18055412915382,57,16.895125913541666,1
chat,0.9642030025176046,57,0.9269234423861719,2
animaux,0.8356044719407079,57,0.8825706420737212,3
chiennete,0.0,57,0.0,4
fortnite,15.361193022420244,58,18.18055412915382,1
animaux,0.671719066105888,58,0.8356044719407079,2
chat,0.6581206447269955,58,0.9642030025176046,3
chiennete,0.0,58,0.0,4
fortnite,22.887883540655167,59,15.361193022420244,1
chat,0.8429465214102425,59,0.6581206447269955,2
animaux,0.5798200870706289,59,0.671719066105888,3
chiennete,0.005058680696074464,59,0.0,4
fortnite,40.30972689011588,60,22.887883540655167,1
chat,1.326825832476501,60,0.8429465214102425,2
animaux,0.773200890940247,60,0.5798200870706289,3
chiennete,0.008144148144392883,60,0.005058680696074464,4
fortnite,36.757911075032375,61,40.30972689011588,1
chat,1.280305718734652,61,1.326825832476501,2
animaux,0.8846944395031907,61,0.773200890940247,3
chiennete,0.04561366973652524,61,0.008144148144392883,4
fortnite,28.24873425469761,62,36.757911075032375,1
chat,1.145038848459957,62,1.280305718734652,2
animaux,0.7742981522466421,62,0.8846944395031907,3
chiennete,0.19469619080672929,62,0.04561366973652524,4
fortnite,26.55326488651383,63,28.24873425469761,1
chat,1.1883164520261695,63,1.145038848459957,2
animaux,0.7699537076726235,63,0.7742981522466421,3
chiennete,0.3286989357976159,63,0.19469619080672929,4
fortnite,29.885284323781555,64,26.55326488651383,1
chat,1.2563591186580318,64,1.1883164520261695,2
animaux,0.8142788392589588,64,0.7699537076726235,3
chiennete,0.3797168796540509,64,0.3286989357976159,4
fortnite,28.796463866432077,65,29.885284323781555,1
chat,1.191979017781172,65,1.2563591186580318,2
animaux,0.7636413278326524,65,0.8142788392589588,3
chiennete,0.4181178000556762,65,0.3797168796540509,4
fortnite,24.225079439046258,66,28.796463866432077,1
chat,1.1313085004028514,66,1.191979017781172,2
animaux,0.8275537768018046,66,0.7636413278326524,3
chiennete,0.4344476461795051,66,0.4181178000556762,4
fortnite,23.67965600060748,67,24.225079439046258,1
chat,1.3024825744284088,67,1.1313085004028514,2
animaux,0.8885352653866254,67,0.8275537768018046,3
chiennete,0.5002279607837521,67,0.4344476461795051,4
fortnite,23.719552863789726,68,23.67965600060748,1
chat,1.3904363766907686,68,1.3024825744284088,2
animaux,0.9211015703288166,68,0.8885352653866254,3
chiennete,0.6571579518237964,68,0.5002279607837521,4
fortnite,28.694805551906775,69,23.719552863789726,1
chat,1.292558035073156,69,1.3904363766907686,2
animaux,0.8603535110040267,69,0.9211015703288166,3
chiennete,0.7419611656453944,69,0.6571579518237964,4
fortnite,26.35706321094495,70,28.694805551906775,1
chat,1.2455589775866847,70,1.292558035073156,2
chiennete,0.8722488233903161,70,0.7419611656453944,3
animaux,0.8456013008511671,70,0.8603535110040267,4
fortnite,20.62186375111313,71,26.35706321094495,1
chat,1.2405761724529958,71,1.2455589775866847,2
chiennete,0.9526062127774679,71,0.8722488233903161,3
animaux,0.7922652773546079,71,0.8456013008511671,4
fortnite,25.380751097063413,72,20.62186375111313,1
