name,value,year,lastValue,rank
jeu,4.338151133615677,1,4.338151133615677,1
fifa,2.0010075126779583,1,2.0010075126779583,2
gta,1.8129185698378076,1,1.8129185698378076,3
league,0.9288325268402139,1,0.9288325268402139,4
minecraft,0.8412708078718509,1,0.8412708078718509,5
gameplay,0.7621397634719862,1,0.7621397634719862,6
playstation,0.6422157784985214,1,0.6422157784985214,7
lol,0.39056767027156836,1,0.39056767027156836,8
games,0.3609797987214542,1,0.3609797987214542,9
streaming,0.3259481370194173,1,0.3259481370194173,10
roblox,0.2901803466866431,1,0.2901803466866431,11
jeu,5.955616004379207,2,4.338151133615677,1
gta,4.399376522224729,2,1.8129185698378076,2
fifa,1.8616853399197106,2,2.0010075126779583,3
minecraft,1.3611628621328293,2,0.8412708078718509,4
playstation,1.0627332754306358,2,0.6422157784985214,5
gameplay,0.7311461862787416,2,0.7621397634719862,6
league,0.663395966546962,2,0.9288325268402139,7
games,0.3715622581728131,2,0.3609797987214542,8
streaming,0.2651823827139126,2,0.3259481370194173,9
roblox,0.1966558382628342,2,0.2901803466866431,10
lol,0.13882926445971872,2,0.39056767027156836,11
gta,6.86634720372488,3,4.399376522224729,1
jeu,6.567399235567574,3,5.955616004379207,2
fifa,1.8796527683190756,3,1.8616853399197106,3
playstation,1.532225299203592,3,1.0627332754306358,4
minecraft,1.2773455626120493,3,1.3611628621328293,5
gameplay,0.9053483870067942,3,0.7311461862787416,6
league,0.6900069913903759,3,0.663395966546962,7
games,0.5864871348735743,3,0.3715622581728131,8
streaming,0.2302835035623617,3,0.2651823827139126,9
roblox,0.22197197208313185,3,0.1966558382628342,10
lol,0.19811759273538873,3,0.13882926445971872,11
jeu,6.190370289326587,4,6.567399235567574,1
gta,5.2831234471282915,4,6.86634720372488,2
fifa,1.761909732393459,4,1.8796527683190756,3
playstation,1.5896057792550369,4,1.532225299203592,4
minecraft,1.051280140205267,4,1.2773455626120493,5
league,1.0188646261458514,4,0.6900069913903759,6
gameplay,0.9692701963633238,4,0.9053483870067942,7
games,0.531848857435265,4,0.5864871348735743,8
lol,0.494707579813917,4,0.19811759273538873,9
streaming,0.46155269477331207,4,0.2302835035623617,10
roblox,0.17774310014210604,4,0.22197197208313185,11
jeu,6.00762774375119,5,6.190370289326587,1
gta,2.426574436172138,5,5.2831234471282915,2
fifa,1.3641899700559166,5,1.761909732393459,3
minecraft,1.3251164113776874,5,1.051280140205267,4
playstation,1.2758661546862586,5,1.5896057792550369,5
gameplay,1.107211753558307,5,0.9692701963633238,6
league,1.0924420779455843,5,1.0188646261458514,7
lol,0.5939866802948827,5,0.494707579813917,8
streaming,0.4059318821499021,5,0.46155269477331207,9
games,0.31242760710810846,5,0.531848857435265,10
roblox,0.15105073587290985,5,0.17774310014210604,11
jeu,6.484561379662226,6,6.00762774375119,1
gta,3.256968115014252,6,2.426574436172138,2
fifa,1.3980253042012323,6,1.3641899700559166,3
playstation,1.3302916219020933,6,1.2758661546862586,4
minecraft,1.328666999524523,6,1.3251164113776874,5
gameplay,1.2296329587272297,6,1.107211753558307,6
league,1.0676545091344285,6,1.0924420779455843,7
lol,0.3892516167468214,6,0.5939866802948827,8
games,0.3792252834737643,6,0.31242760710810846,9
streaming,0.2488708944933291,6,0.4059318821499021,10
roblox,0.20875038138497554,6,0.15105073587290985,11
