name,value,year,lastValue,rank
fortnite,9.303219932788185,1,9.303219932788185,1
fortnite,9.623168147885155,2,9.303219932788185,1
fortnite,13.87294441395256,3,9.623168147885155,1
fortnite,10.976457640306277,4,13.87294441395256,1
fortnite,8.066185844279904,5,10.976457640306277,1
fortnite,14.353012396780203,6,8.066185844279904,1
fortnite,18.172744675671858,7,14.353012396780203,1
fortnite,35.55055547041744,8,18.172744675671858,1
fortnite,37.547395731003895,9,35.55055547041744,1
fortnite,33.6205526316638,10,37.547395731003895,1
fortnite,39.4575668231608,11,33.6205526316638,1
fortnite,33.172284780422835,12,39.4575668231608,1
fortnite,31.42391017354578,13,33.172284780422835,1
fortnite,25.985171566727935,14,31.42391017354578,1
fortnite,22.049873576170288,15,25.985171566727935,1
fortnite,25.21272882255763,16,22.049873576170288,1
fortnite,24.030327173900766,17,25.21272882255763,1
fortnite,20.458381573312998,18,24.030327173900766,1
fortnite,18.357472931538847,19,20.458381573312998,1
fortnite,14.593515157564962,20,18.357472931538847,1
fortnite,22.675877173051326,21,14.593515157564962,1
fortnite,29.93507471778082,22,22.675877173051326,1
fortnite,30.89915509846442,23,29.93507471778082,1
fortnite,27.346541187676934,24,30.89915509846442,1
fortnite,15.004586827883646,25,27.346541187676934,1
fortnite,16.667629729532344,26,15.004586827883646,1
fortnite,20.146557027385192,27,16.667629729532344,1
fortnite,13.565533902227845,28,20.146557027385192,1
fortnite,19.10470591792507,29,13.565533902227845,1
fortnite,29.748353203113012,30,19.10470591792507,1
fortnite,25.887591450484216,31,29.748353203113012,1
fortnite,18.59957957392875,32,25.887591450484216,1
fortnite,19.638286417125666,33,18.59957957392875,1
fortnite,33.65058310318587,34,19.638286417125666,1
fortnite,34.51708082120042,35,33.65058310318587,1
fortnite,25.233636578266655,36,34.51708082120042,1
fortnite,35.50937193299929,37,25.233636578266655,1
fortnite,41.64548085956616,38,35.50937193299929,1
fortnite,44.26828196641296,39,41.64548085956616,1
fortnite,45.09409167046971,40,44.26828196641296,1
fortnite,43.57123417130741,41,45.09409167046971,1
fortnite,46.15003503273957,42,43.57123417130741,1
fortnite,43.2887541022977,43,46.15003503273957,1
fortnite,34.98341610272109,44,43.2887541022977,1
fortnite,30.345965730527276,45,34.98341610272109,1
fortnite,27.830001406338667,46,30.345965730527276,1
fortnite,28.376987464328717,47,27.830001406338667,1
fortnite,28.751326413681042,48,28.376987464328717,1
fortnite,23.397434615979662,49,28.751326413681042,1
fortnite,22.989479782737725,50,23.397434615979662,1
fortnite,15.278638422336046,51,22.989479782737725,1
fortnite,26.999297643980107,52,15.278638422336046,1
fortnite,51.00829958058647,53,26.999297643980107,1
fortnite,37.753079397944894,54,51.00829958058647,1
fortnite,20.981363730454895,55,37.753079397944894,1
fortnite,16.895125913541666,56,20.981363730454895,1
fortnite,18.18055412915382,57,16.895125913541666,1
fortnite,15.361193022420244,58,18.18055412915382,1
fortnite,22.887883540655167,59,15.361193022420244,1
fortnite,40.30972689011588,60,22.887883540655167,1
fortnite,36.757911075032375,61,40.30972689011588,1
fortnite,28.24873425469761,62,36.757911075032375,1
fortnite,26.55326488651383,63,28.24873425469761,1
fortnite,29.885284323781555,64,26.55326488651383,1
fortnite,28.796463866432077,65,29.885284323781555,1
fortnite,24.225079439046258,66,28.796463866432077,1
fortnite,23.67965600060748,67,24.225079439046258,1
fortnite,23.719552863789726,68,23.67965600060748,1
fortnite,28.694805551906775,69,23.719552863789726,1
fortnite,26.35706321094495,70,28.694805551906775,1
fortnite,20.62186375111313,71,26.35706321094495,1
fortnite,25.380751097063413,72,20.62186375111313,1
fortnite,27.352452551275604,73,25.380751097063413,1
fortnite,29.701956403869048,74,27.352452551275604,1
fortnite,38.473825160599446,75,29.701956403869048,1
fortnite,36.27797724136796,76,38.473825160599446,1
fortnite,30.54006340736483,77,36.27797724136796,1
fortnite,36.31592724310746,78,30.54006340736483,1
fortnite,34.706360154022335,79,36.31592724310746,1
fortnite,27.573246623869064,80,34.706360154022335,1
fortnite,22.921657319595873,81,27.573246623869064,1
