name,value,year,lastValue,rank
livre,3.314858065405354,1,3.314858065405354,1
camera,2.8955061359277905,1,2.8955061359277905,2
culture,2.209301092578091,1,2.209301092578091,3
cinema,2.0566052869742806,1,2.0566052869742806,4
cuisine,1.5161423806250371,1,1.5161423806250371,5
theatre,0.7759374078619289,1,0.7759374078619289,6
magazine,0.4854685433846142,1,0.4854685433846142,7
podcast,0.43606765213349674,1,0.43606765213349674,8
comedie,0.08567377693317543,1,0.08567377693317543,9
lectures,0.0427715996578272,1,0.0427715996578272,10
livre,4.167614375643407,2,3.314858065405354,1
camera,2.635664793705967,2,2.8955061359277905,2
culture,2.430994985827418,2,2.209301092578091,3
cinema,2.2711070830958824,2,2.0566052869742806,4
cuisine,1.3611588429816899,2,1.5161423806250371,5
podcast,0.8878004287713425,2,0.43606765213349674,6
theatre,0.5569832161404442,2,0.7759374078619289,7
magazine,0.44716846930778525,2,0.4854685433846142,8
comedie,0.22118284401977953,2,0.08567377693317543,9
lectures,0.0732905382467248,2,0.0427715996578272,10
livre,3.970813142037081,3,4.167614375643407,1
camera,2.7354622210610104,3,2.635664793705967,2
cinema,2.3627743817169957,3,2.2711070830958824,3
culture,2.206994067285013,3,2.430994985827418,4
cuisine,1.6358806008866162,3,1.3611588429816899,5
podcast,1.0838463929515403,3,0.8878004287713425,6
magazine,0.5873255876472288,3,0.44716846930778525,7
theatre,0.44276197973985526,3,0.5569832161404442,8
comedie,0.16842545945000106,3,0.22118284401977953,9
lectures,0.13159716191442328,3,0.0732905382467248,10
livre,3.4116203123382456,4,3.970813142037081,1
camera,2.4366273049612386,4,2.7354622210610104,2
cinema,2.3901268897558583,4,2.3627743817169957,3
culture,2.0571112259828523,4,2.206994067285013,4
cuisine,1.661092489757237,4,1.6358806008866162,5
podcast,1.1371867132348243,4,1.0838463929515403,6
magazine,0.7807980844218967,4,0.5873255876472288,7
theatre,0.42766096703334133,4,0.44276197973985526,8
comedie,0.17499868941161992,4,0.16842545945000106,9
lectures,0.13511222877096657,4,0.13159716191442328,10
livre,3.0697576894688288,5,3.4116203123382456,1
culture,2.5015146707607507,5,2.0571112259828523,2
cinema,2.3598464282247593,5,2.3901268897558583,3
camera,2.2497566983424706,5,2.4366273049612386,4
cuisine,1.5299182789272268,5,1.661092489757237,5
podcast,1.3164913724719522,5,1.1371867132348243,6
magazine,0.7394397927976164,5,0.7807980844218967,7
theatre,0.25176311392716144,5,0.42766096703334133,8
comedie,0.17618732492537617,5,0.17499868941161992,9
lectures,0.09706025019515824,5,0.13511222877096657,10
livre,3.941593040498774,6,3.0697576894688288,1
camera,2.457428188276892,6,2.2497566983424706,2
culture,2.4476277884680484,6,2.5015146707607507,3
cuisine,1.9246501997987036,6,1.5299182789272268,4
cinema,1.8312052187990973,6,2.3598464282247593,5
podcast,1.545382398525759,6,1.3164913724719522,6
magazine,0.6294451973927495,6,0.7394397927976164,7
comedie,0.18550184790919855,6,0.17618732492537617,8
theatre,0.1315695045780046,6,0.25176311392716144,9
lectures,0.11043295748125824,6,0.09706025019515824,10
livre,4.303669727349282,7,3.941593040498774,1
cuisine,2.4016399096355174,7,1.9246501997987036,2
camera,2.194312355355042,7,2.457428188276892,3
cinema,1.7298159833838835,7,1.8312052187990973,4
culture,1.599024435436542,7,2.4476277884680484,5
podcast,1.5942955107986907,7,1.545382398525759,6
magazine,0.713333515047065,7,0.6294451973927495,7
comedie,0.5310621717578924,7,0.18550184790919855,8
lectures,0.11077295677069934,7,0.11043295748125824,9
theatre,0.07895247194211584,7,0.1315695045780046,10
livre,3.713296097009769,8,4.303669727349282,1
cuisine,2.7387650996918267,8,2.4016399096355174,2
camera,2.172443802759407,8,2.194312355355042,3
cinema,1.890618822698431,8,1.7298159833838835,4
culture,1.627005396918368,8,1.599024435436542,5
podcast,1.5726562242217312,8,1.5942955107986907,6
comedie,0.7651399573920767,8,0.5310621717578924,7
magazine,0.7204570777006467,8,0.713333515047065,8
lectures,0.167606576259348,8,0.11077295677069934,9
theatre,0.1399763866707382,8,0.07895247194211584,10
livre,4.160616973005027,9,3.713296097009769,1
cuisine,3.0063574707551726,9,2.7387650996918267,2
camera,2.1588508048032446,9,2.172443802759407,3
culture,2.1278056421210345,9,1.627005396918368,4
cinema,1.9975271053980146,9,1.890618822698431,5
podcast,1.588246642228825,9,1.5726562242217312,6
comedie,0.7716138775047252,9,0.7651399573920767,7
magazine,0.7203778813545356,9,0.7204570777006467,8
lectures,0.21746537605119026,9,0.167606576259348,9
theatre,0.17316300924053485,9,0.1399763866707382,10
livre,4.381647058603086,10,4.160616973005027,1
cuisine,2.4428979089663847,10,3.0063574707551726,2
culture,2.1130277051903943,10,2.1278056421210345,3
cinema,2.0038613897184634,10,1.9975271053980146,4
camera,1.8649972691751937,10,2.1588508048032446,5
podcast,1.35209435771874,10,1.588246642228825,6
comedie,0.7332775434410715,10,0.7716138775047252,7
magazine,0.6315504842833697,10,0.7203778813545356,8
theatre,0.21423952397766907,10,0.17316300924053485,9
lectures,0.12739737943190776,10,0.21746537605119026,10
livre,4.368615246938993,11,4.381647058603086,1
cinema,2.1456940079005955,11,2.0038613897184634,2
camera,2.1092270194112817,11,1.8649972691751937,3
cuisine,2.0012490521427915,11,2.4428979089663847,4
culture,1.8569305555107318,11,2.1130277051903943,5
podcast,1.1894507893388568,11,1.35209435771874,6
comedie,0.9076566802708677,11,0.7332775434410715,7
magazine,0.4600548891616999,11,0.6315504842833697,8
theatre,0.2712255413899254,11,0.21423952397766907,9
lectures,0.07975002336454945,11,0.12739737943190776,10
livre,4.632090142783827,12,4.368615246938993,1
camera,2.74710604183857,12,2.1092270194112817,2
cinema,2.211728158188585,12,2.1456940079005955,3
cuisine,1.9794438755427257,12,2.0012490521427915,4
culture,1.8141078511820012,12,1.8569305555107318,5
podcast,1.3829761247757966,12,1.1894507893388568,6
comedie,0.9955457246246764,12,0.9076566802708677,7
magazine,0.46521265419984015,12,0.4600548891616999,8
theatre,0.30591660616279875,12,0.2712255413899254,9
lectures,0.12620023909974848,12,0.07975002336454945,10
livre,4.516034803964115,13,4.632090142783827,1
camera,2.9396065548152936,13,2.74710604183857,2
cinema,2.2539440266884956,13,2.211728158188585,3
culture,1.909451079093117,13,1.8141078511820012,4
cuisine,1.705025120283651,13,1.9794438755427257,5
podcast,1.4532153339169236,13,1.3829761247757966,6
comedie,0.8242366668666499,13,0.9955457246246764,7
magazine,0.5262459979385666,13,0.46521265419984015,8
theatre,0.27953194863048675,13,0.30591660616279875,9
lectures,0.11276865312529676,13,0.12620023909974848,10
livre,4.49740282866255,14,4.516034803964115,1
camera,2.9257681423430135,14,2.9396065548152936,2
cinema,2.4570443936050794,14,2.2539440266884956,3
culture,2.3276185933301536,14,1.909451079093117,4
cuisine,1.698205986733352,14,1.705025120283651,5
podcast,1.2453599960397685,14,1.4532153339169236,6
comedie,1.0845695996129432,14,0.8242366668666499,7
magazine,0.622793526111058,14,0.5262459979385666,8
theatre,0.2374538688753128,14,0.27953194863048675,9
lectures,0.2081852579023713,14,0.11276865312529676,10
livre,5.014287576202445,15,4.49740282866255,1
camera,3.021767703714058,15,2.9257681423430135,2
cinema,2.894403453294614,15,2.4570443936050794,3
culture,2.4657459051522372,15,2.3276185933301536,4
cuisine,1.827833364740648,15,1.698205986733352,5
comedie,1.5537922006478606,15,1.0845695996129432,6
podcast,1.168727973622765,15,1.2453599960397685,7
magazine,0.6533225744847035,15,0.622793526111058,8
theatre,0.23796630191601786,15,0.2374538688753128,9
lectures,0.20955346724052587,15,0.2081852579023713,10
livre,4.439405129302856,16,5.014287576202445,1
cinema,3.1304464996781887,16,2.894403453294614,2
camera,2.747376975007871,16,3.021767703714058,3
culture,1.9502270577630862,16,2.4657459051522372,4
cuisine,1.8269330269579922,16,1.827833364740648,5
comedie,1.735440033702174,16,1.5537922006478606,6
podcast,1.2173201871761787,16,1.168727973622765,7
magazine,0.536448986992167,16,0.6533225744847035,8
theatre,0.336148084236921,16,0.23796630191601786,9
lectures,0.12347300383337344,16,0.20955346724052587,10
livre,3.514580423829957,17,4.439405129302856,1
cinema,3.1253348542562778,17,3.1304464996781887,2
camera,2.6027618988203844,17,2.747376975007871,3
cuisine,2.20454558315379,17,1.8269330269579922,4
comedie,1.9085782803060765,17,1.735440033702174,5
culture,1.5042669255517576,17,1.9502270577630862,6
podcast,1.1001223199464158,17,1.2173201871761787,7
magazine,0.6164530598164689,17,0.536448986992167,8
theatre,0.4199800516438609,17,0.336148084236921,9
lectures,0.12268445333995208,17,0.12347300383337344,10
livre,4.171601280705207,18,3.514580423829957,1
cinema,3.7473784364727845,18,3.1253348542562778,2
camera,2.844177875477748,18,2.6027618988203844,3
cuisine,2.468984390130589,18,2.20454558315379,4
comedie,2.1569700406524692,18,1.9085782803060765,5
culture,1.675801680653218,18,1.5042669255517576,6
podcast,1.000621182782693,18,1.1001223199464158,7
magazine,0.6898082883866286,18,0.6164530598164689,8
theatre,0.35452257937468484,18,0.4199800516438609,9
lectures,0.130977071258399,18,0.12268445333995208,10
livre,4.899525889235743,19,4.171601280705207,1
cinema,3.6911448813655543,19,3.7473784364727845,2
camera,3.015697063770408,19,2.844177875477748,3
cuisine,2.2945681146049495,19,2.468984390130589,4
comedie,2.2804856744181663,19,2.1569700406524692,5
culture,1.7059007186708195,19,1.675801680653218,6
podcast,1.0952848273969327,19,1.000621182782693,7
magazine,0.6059633168295402,19,0.6898082883866286,8
theatre,0.2924966797007311,19,0.35452257937468484,9
lectures,0.10956533115451755,19,0.130977071258399,10
livre,5.196884187436375,20,4.899525889235743,1
cinema,3.6740754287485036,20,3.6911448813655543,2
camera,2.7625988251903904,20,3.015697063770408,3
comedie,2.465276339133627,20,2.2804856744181663,4
cuisine,2.1803480006982197,20,2.2945681146049495,5
culture,1.5492690705684544,20,1.7059007186708195,6
podcast,1.2365631371155743,20,1.0952848273969327,7
magazine,0.625689845462787,20,0.6059633168295402,8
theatre,0.3188306032936471,20,0.2924966797007311,9
lectures,0.0657831653308199,20,0.10956533115451755,10
livre,5.17477044025649,21,5.196884187436375,1
cinema,4.274778439411106,21,3.6740754287485036,2
comedie,2.814554821428362,21,2.465276339133627,3
camera,2.3685694755153057,21,2.7625988251903904,4
cuisine,2.2513004082923875,21,2.1803480006982197,5
culture,1.4871644751768485,21,1.5492690705684544,6
podcast,1.2153084471978066,21,1.2365631371155743,7
magazine,0.5287196010647943,21,0.625689845462787,8
