name,value,year,lastValue,rank
formation,3.2829922506173355,1,3.2829922506173355,1
techniques,2.1124293352952,1,2.1124293352952,2
logiciel,1.1890968116968579,1,1.1890968116968579,3
technique,1.1818153937869287,1,1.1818153937869287,4
education,0.6339420754578657,1,0.6339420754578657,5
electrique,0.6311175015546555,1,0.6311175015546555,6
digital,0.6296654236136903,1,0.6296654236136903,7
tech,0.6018109111915109,1,0.6018109111915109,8
energies,0.37083070148787556,1,0.37083070148787556,9
formation,3.7597619737849852,2,3.2829922506173355,1
techniques,1.9930483864285333,2,2.1124293352952,2
technique,1.2580669318658806,2,1.1818153937869287,3
logiciel,0.9092543094994765,2,1.1890968116968579,4
education,0.806963404960853,2,0.6339420754578657,5
digital,0.5485064383066316,2,0.6296654236136903,6
tech,0.4495701447704089,2,0.6018109111915109,7
electrique,0.37707331415322287,2,0.6311175015546555,8
energies,0.3042919356973621,2,0.37083070148787556,9
formation,4.368706480875667,3,3.7597619737849852,1
techniques,2.0898759408109058,3,1.9930483864285333,2
technique,1.2653656114960983,3,1.2580669318658806,3
logiciel,1.1031821524539163,3,0.9092543094994765,4
education,0.9845711674884139,3,0.806963404960853,5
tech,0.6124435035175837,3,0.4495701447704089,6
digital,0.5925973429463754,3,0.5485064383066316,7
electrique,0.3601488267849782,3,0.37707331415322287,8
energies,0.2171995622148194,3,0.3042919356973621,9
formation,4.363092737307673,4,4.368706480875667,1
techniques,2.0931567250305703,4,2.0898759408109058,2
logiciel,1.4943814087001677,4,1.1031821524539163,3
technique,1.3309907912618573,4,1.2653656114960983,4
tech,0.7265070167703095,4,0.6124435035175837,5
education,0.7197183100868061,4,0.9845711674884139,6
digital,0.5978988051188122,4,0.5925973429463754,7
electrique,0.3273892608308554,4,0.3601488267849782,8
energies,0.19670489029911734,4,0.2171995622148194,9
formation,4.047084230933495,5,4.363092737307673,1
techniques,2.285999153253785,5,2.0931567250305703,2
logiciel,1.4061048616743599,5,1.4943814087001677,3
technique,1.1600829275513727,5,1.3309907912618573,4
electrique,0.9465861339206519,5,0.3273892608308554,5
tech,0.607383998086846,5,0.7265070167703095,6
education,0.4681559907191674,5,0.7197183100868061,7
digital,0.44755406852937385,5,0.5978988051188122,8
energies,0.2674983717356661,5,0.19670489029911734,9
formation,4.48628405510521,6,4.047084230933495,1
techniques,2.4662316222603637,6,2.285999153253785,2
technique,1.3636666069195487,6,1.1600829275513727,3
logiciel,1.2202829503467214,6,1.4061048616743599,4
electrique,1.109047261466519,6,0.9465861339206519,5
tech,0.504751872871777,6,0.607383998086846,6
education,0.4560986958120218,6,0.4681559907191674,7
digital,0.4357617145070667,6,0.44755406852937385,8
energies,0.29951594172162943,6,0.2674983717356661,9
formation,5.070775336833064,7,4.48628405510521,1
techniques,2.8014400612309442,7,2.4662316222603637,2
technique,1.3659238499192674,7,1.3636666069195487,3
logiciel,1.2662638862421722,7,1.2202829503467214,4
electrique,0.7186487384692017,7,1.109047261466519,5
tech,0.5434685865568704,7,0.504751872871777,6
digital,0.47865050050348257,7,0.4357617145070667,7
education,0.4732093371763999,7,0.4560986958120218,8
energies,0.2064851988659323,7,0.29951594172162943,9
formation,4.997545750335137,8,5.070775336833064,1
techniques,2.7182083065393,8,2.8014400612309442,2
technique,1.4667475970644532,8,1.3659238499192674,3
logiciel,1.1901205487955218,8,1.2662638862421722,4
electrique,0.6535950090297153,8,0.7186487384692017,5
education,0.6050084146189456,8,0.4732093371763999,6
tech,0.5396206854167314,8,0.5434685865568704,7
digital,0.33171091234939476,8,0.47865050050348257,8
energies,0.20659461449906463,8,0.2064851988659323,9
formation,4.698559688150628,9,4.997545750335137,1
techniques,2.295640121146733,9,2.7182083065393,2
technique,1.618181562350374,9,1.4667475970644532,3
logiciel,1.1493875047003144,9,1.1901205487955218,4
tech,0.5728823621091534,9,0.5396206854167314,5
electrique,0.544174490895506,9,0.6535950090297153,6
education,0.5163383427348627,9,0.6050084146189456,7
digital,0.3457932723894398,9,0.33171091234939476,8
energies,0.25008093008511095,9,0.20659461449906463,9
formation,4.193008668541088,10,4.698559688150628,1
techniques,2.1680578206251226,10,2.295640121146733,2
technique,1.5189104343660893,10,1.618181562350374,3
logiciel,1.145104133544204,10,1.1493875047003144,4
tech,0.6318107183260484,10,0.5728823621091534,5
digital,0.5248350682420468,10,0.3457932723894398,6
electrique,0.5106376390421334,10,0.544174490895506,7
education,0.40179900482964603,10,0.5163383427348627,8
energies,0.16664824104056575,10,0.25008093008511095,9
formation,3.787844331066334,11,4.193008668541088,1
techniques,2.004814343653226,11,2.1680578206251226,2
technique,1.27446571901292,11,1.5189104343660893,3
logiciel,1.040747849249981,11,1.145104133544204,4
electrique,0.7645652343033863,11,0.5106376390421334,5
tech,0.7520622494240669,11,0.6318107183260484,6
digital,0.4952614132945393,11,0.5248350682420468,7
education,0.44165582342842835,11,0.40179900482964603,8
energies,0.2052666147760897,11,0.16664824104056575,9
formation,4.00335477756715,12,3.787844331066334,1
techniques,2.0084068526921435,12,2.004814343653226,2
technique,1.3284428857630024,12,1.27446571901292,3
logiciel,1.0552408981461354,12,1.040747849249981,4
electrique,0.9372104554749177,12,0.7645652343033863,5
tech,0.8135573199417753,12,0.7520622494240669,6
education,0.4515606986157238,12,0.44165582342842835,7
digital,0.4283029600147595,12,0.4952614132945393,8
energies,0.21964267935116982,12,0.2052666147760897,9
formation,4.479048755267229,13,4.00335477756715,1
techniques,1.9360674332857595,13,2.0084068526921435,2
technique,1.7352339705532889,13,1.3284428857630024,3
logiciel,1.048006287683107,13,1.0552408981461354,4
electrique,0.6440818762939204,13,0.9372104554749177,5
tech,0.6416745535760957,13,0.8135573199417753,6
education,0.3955424648744498,13,0.4515606986157238,7
digital,0.39395368067708514,13,0.4283029600147595,8
energies,0.36062896830223884,13,0.21964267935116982,9
formation,4.252648063349591,14,4.479048755267229,1
technique,1.8789597073119357,14,1.7352339705532889,2
techniques,1.8615032307436694,14,1.9360674332857595,3
logiciel,1.1278128192967378,14,1.048006287683107,4
tech,0.6276157613129596,14,0.6416745535760957,5
electrique,0.5149038810693951,14,0.6440818762939204,6
education,0.4267086195349489,14,0.3955424648744498,7
energies,0.3610436963229199,14,0.36062896830223884,8
digital,0.30174847812984834,14,0.39395368067708514,9
formation,4.413267974265612,15,4.252648063349591,1
techniques,1.8696239084406177,15,1.8615032307436694,2
technique,1.5444110194029212,15,1.8789597073119357,3
logiciel,1.2127342718853178,15,1.1278128192967378,4
electrique,0.706011648035245,15,0.5149038810693951,5
education,0.641210693113004,15,0.4267086195349489,6
energies,0.5724857146927833,15,0.3610436963229199,7
tech,0.48350566182025856,15,0.6276157613129596,8
digital,0.3157511002300645,15,0.30174847812984834,9
formation,4.254031375392754,16,4.413267974265612,1
techniques,1.7461032905079605,16,1.8696239084406177,2
technique,1.2348649477742213,16,1.5444110194029212,3
logiciel,1.2347784175814875,16,1.2127342718853178,4
energies,0.8139971795592553,16,0.5724857146927833,5
electrique,0.7582111510297459,16,0.706011648035245,6
education,0.5715588488239162,16,0.641210693113004,7
tech,0.2881201919198382,16,0.48350566182025856,8
digital,0.26756653094682153,16,0.3157511002300645,9
formation,3.8129391163574327,17,4.254031375392754,1
techniques,1.783721893940955,17,1.7461032905079605,2
logiciel,1.181563202992848,17,1.2347784175814875,3
